,Time,Tweet,Analysis
658,"12/20/2022, 15:33:35","The passengers at Kolkata International Airport alleged non-cooperation by SpiceJet staff as the flight was delayed several times.
#Kolkata
https://t.co/tyyUTf61kt",-0.2263
659,"12/20/2022, 15:27:26","Inspector General,  South Bengal Frontier interacting with school students &amp; NCC cadets during Seema Darshan Program at BOP Kalyani.
#NationFirst
#BSF https://t.co/M5U5ibnyqS",0.0
660,"12/20/2022, 15:21:12",@Chandrakbose you say you are a rights activist and crusader against corruption.. you stay in kolkata only.. if you want you can walk up to Nabanna and ask Mamatadi this question directly..,0.0772
661,"12/20/2022, 15:20:34","how many ppl do I have from Kolkata here? 👀

will you be going to the ytc busan screening if it comes here? 💫

thinking of distributing some small freebie packs with ""one or two"" of them containing a surprise item! 🤔",0.565
662,"12/20/2022, 15:19:43","Possibility of Modi-Didi face-off end of this year

PM @narendramodi is coming to #Kolkata for ""National Ganga Parishad"" meeting on 30th December

Prime Minister will be present as President of Parishad, @MamataOfficial is attend this meeting as #Bengals's Chief Minister

#TMCS https://t.co/19Pldbt5dO",0.0
663,"12/20/2022, 15:18:25","The world is going to see lots of $10B+ companies from India in this next decade.

Smaller cities like Jaipur, Kolkata, Ahmedabad, Chandigarh are growing in the number of startups being created.

Where are you building from?",0.6705
664,"12/20/2022, 15:16:08","Possibility of Modi-Didi face-off end of this year

PM @narendramodi is coming to #Kolkata for ""National Ganga Parishad"" meeting on 30th December

Prime Minister will be present as President of Parishad, @MamataOfficial is attend this meeting as #Bengals's Chief Minister

#TMCS https://t.co/DlDmsEi5BA",0.0
665,"12/20/2022, 15:13:10","We are extremely proud to share that our Vice-Chancellor Prof. (Dr.) Nirmal Kanti Chakrabarti has been elected as the President of the Indian Society of Criminology (ISC). #criminology #indiansocietyofcriminology #achievement #nujs 

(1/3) https://t.co/9XldKHk1vI",0.7056
666,"12/20/2022, 15:11:09",@InvestorAyush @thechaigram Hey Ayush. I really  enjoy the food from Chaigram from the outlet  near Ruby Hospital. Any plans for outlets outside Kolkata? In Hyd/Bangalore?,0.5931
667,"12/20/2022, 15:07:39","#snatching_detected
Anti Snatching Squad DD arrested one person and recovered a mobile phone snatched by him.
@CPKolkata @KolkataPolice https://t.co/YcbVBXavRc",-0.6597
668,"12/20/2022, 14:37:03",Just Kolkata things https://t.co/rFA0pv2qCz,0.0
669,"12/20/2022, 14:36:01","#WATCH | West Bengal: City of Joy Kolkata glitters with the colours of Christmas as it's all embellished with lights amid the festive celebration ahead of New Year.

(ANI) https://t.co/iSexgGRujn",0.7783
670,"12/20/2022, 14:32:08",#WATCH | West Bengal: City of Joy Kolkata glitters with the colours of Christmas as it's all embellished with lights amid the festive celebration ahead of New Year. https://t.co/pgqPdSZwIY,0.7783
671,"12/20/2022, 14:23:16","Amazon Web Services (AWS) Local Zones are now available in KOLKATA and Bangkok.

This is the 2nd AWS Local Zone in India after Delhi! https://t.co/d2QGIweqNF",0.2481
672,"12/20/2022, 14:03:52","Sharing a glimpse of Commerce Students of DPS Kalinga at SMC's Kolkata Regional office for their educational excursion tour to learn about the stock market on 17th December 2022. At SMC, we support the budding financially curious mindsets!
 
#SMC https://t.co/k1aMxufNgl",0.7959
673,"12/20/2022, 13:58:23","Top 10 cities of India which registered the highest number of ticket sales on BookMyShow (2022),

1. Hyderabad
2. Bangalore
3. Mumbai
4. Delhi
5. Chennai
6. Pune
7. Kochi
8. Kolkata
9. Kovai 🤘🏻 
10. Vishakapatnam",0.2732
674,"12/20/2022, 13:36:32","Burrabazar PS handed over smartphone to the owner after recovery.
@CPKolkata @KPDetectiveDept @KolkataPolice https://t.co/AwarjylyXy",0.0
675,"12/20/2022, 13:35:26","Such an honor to receive the 2022 Wingword #Poetry Prize in the warm presence of previous winners, as well as wonderful #poets writing in regional languages &amp; the stellar team of @DelhiPoetrySlam

⁦@juggernautbooks⁩
@tansy_troy @TT_My_Kolkata @vanshullai ⁦@poemsindia⁩ https://t.co/GRWAcT2Uh1",0.946
676,"12/20/2022, 13:30:03","Seemingly miniature but historically grand!

Pictured here is the Victoria Memorial, Kolkata. 

#DidYouKnow: Apart from being a dedication to Queen Victoria, Lord Curzon ordered the construction of a national gallery in it as well, which later changed into a museum! https://t.co/LaLfVnMDjF",0.8039
677,"12/20/2022, 13:29:54","t sure is beginning to look a lot like #Christmas at #ParkStreet ! The #lights and #decor are up and the party street in town is ready to ring in the #festivefever! Time to hot the streets with family and friends for those lit photo-ops.

#Kolkata #MyKolkata #TheTelegraph https://t.co/3eR0KFd0tN",0.9133
678,"12/20/2022, 13:27:03","Speaking at the Back to Roots event at #Kolkata, our Managing Director and President of Bosch Group in India, Soumitra Bhattacharya highlighted Bosch’s ethos of inclusivity and purpose. 
#SparkNXT #BoschIndia #BackToRoots #100YearsOfBoschIndia #InIndiaSince1922 #FutureReady https://t.co/f9HuJ5INGk",0.0
679,"12/20/2022, 13:22:06","Today morning while returning frm Asansol to kolkata, BJP MLA Smt. @paulagnimitra1 di stopped a vehicle loaded with cows,which has no papers.Then she called the party members &amp; handed over the Vehicle to the police.Huge Respect to u for saving the life of many cows.🙏🏻
@ExSecular https://t.co/gUv1ZM2zYi",0.4019
680,"12/20/2022, 13:06:14",NBT-India and @cleanganganmcg’s #GangaPustakParikrama organised a story telling event and illustration workshop in Kolkata. https://t.co/i0l8wnU75h,0.0
681,"12/20/2022, 13:06:01","Kolkata Film Festival: Real Meaning of Big B’s Speech
https://t.co/FsCk6OFLJw",0.4939
682,"12/20/2022, 13:05:50","In Kolkata, you get to know Christmas is coming when you see this mandatory  message on your social media timeline:

""Hindus buying the Christmas cake made by the Muslims from the Jewish bakery Nahoum's""!😄😄",0.8926
683,"12/20/2022, 13:04:31",what if we kissed under the amitabh bachchan exhibit at  kolkata international film festival https://t.co/BFdB51x2gI,0.7003
684,"12/20/2022, 12:50:17","Metro staff help an in-
disposed passenger.                                 #KolkataMetro 
#MetroRailway 
#TransformingKolkata 
#youngkolkatans 
#Metro4Connectivity
#MetroRail https://t.co/q1vH22Du9n",0.4019
685,"12/20/2022, 12:43:35",We too had a wonderful time @Isam84 Isham bhai . Food was fabulous at Santoor. Looking forward to hosting you whenever you are in Kolkata. https://t.co/HoKLKK7n2n,0.7964
686,"12/20/2022, 12:41:46","The Swami.

#swamiji #swamivivekananda #kolkata #RMIC https://t.co/EEUawxrdG0",0.0
687,"12/20/2022, 12:26:14","I went to Shillong once. From Kolkata there was just on flight. And that was air India flight, they just decided to cancel it previous day for no obvious reason except that they didn’t have enough bookings I guess lol",-0.1027
688,"12/20/2022, 12:25:33","Seems like a terrific fest! Folks in Kolkata Go! 🔥🔥🔥

Super jelly of the Gen Quiz name. ♥️ https://t.co/5KHX4QMlyJ",0.8436
689,"12/20/2022, 12:24:42","Found one more. A wonderful video by India's largest dairy company, Amul, congratulating Argentina on their win. The song is is Bangla and is by Kolkata’s leading band Chandrabindu. Thanks to @sandiplomat for the suggestion https://t.co/iRNFNUwQ7p",0.8928
690,"12/20/2022, 12:23:08",Nilam content available https://t.co/1iOL9kYexW,0.0
691,"12/20/2022, 12:20:45","#ThisDayInHistory Post 877:

20 December 1942 (80 years ago): World War II: Japanese air forces bombed Calcutta, India.

#History #OnThisDay #OTD #WorldWarII #Calcutta #Kolkata #India #Japan https://t.co/B9Qvu8B8fR",-0.5994
692,"12/20/2022, 12:07:21","India has about 20% of the population aged 15–49 years with a BMI of 25 or higher (NFHS5). Find our interesting study on perception, risk factors, and health behaviors in adult obesity in Kolkata, India using the mixed method @IIPSMumbai 
https://t.co/4yXXmtFErQ",0.1531
693,"12/20/2022, 12:01:05","Today's pic with Didi's at Kolkata 

@Sikha_Chatterjee    @chandanabauri3
@ravaroybjp https://t.co/n54hk9IWbR",0.0
694,"12/20/2022, 11:59:18",BSP has been adjudged State Champion  (Chhattisgarh) in energy efficiency with 4 and half stars in manufacturing sector in CII Eastern region ENCON Awards 22. Award was handed over at CII Energy Conclave on 29 Nov in Kolkata @SAILsteel https://t.co/czbeur4yCt,0.9442
695,"12/20/2022, 11:56:08","19 Dec 2022

On specific information, #AlertBSF troops of BOP Mahakhola @BSF_SOUTHBENGAL foiled drugs trafficking attempt &amp; apprehended 02 smugglers red handed with 50 gm narcotics (suspected Brown Sugar) being illegally trafficking from India to Bangladesh . 

#BSFAgainstDrugs https://t.co/KyfoqEzPwf",-0.5106
696,"12/20/2022, 11:53:58","@IndiaSpeaksPR No, its a maruti car dealer in Hyderabad and one of the oldest Durga Pujo organizers in Kolkata.",0.0
697,"12/20/2022, 11:41:37","Danish Envoy Svane praising PM Modi for his Ukraine stand. This sudden urgency among foreign diplomat/spy chief to project Modi as a Messiah of world peace beats me. Incidentally, Denmark's Hony Consul in Kolkata is Smita Bajoria - wife of influential BJP leader Shishir Bajoria. https://t.co/tpPFXx5BIk",0.872
698,"12/20/2022, 11:30:35",@Nabarun204 @FirhadHakim @ItsYourDev @kmc_kolkata @bappadityadasg @aitmc_arup @AITCofficial has turned the city around. I was in the business district last week and what used to be a dark empty street is now bustling in the evening with shops and restaurants.,-0.2023
699,"12/20/2022, 11:25:32","Patuli - Once a nondescript fringe of South East Kolkata has transformed itself into what public open space in a bustling city like Kolkata should look like.

Wide footpaths, street furniture, glossy signages and a mini Howrah Bridge, Patuli has everything to attact a passerby https://t.co/TtSgk99u2D",0.6124
700,"12/20/2022, 11:15:25","Kolkata to Delhi by 🚂 after years ~ #Himalaya in less than 48 hours. 

Its been a wait but it is going to be a white Christmas 🏔️🗻#pahar ❤️❤️❤️❤️❤️",0.0
701,"12/20/2022, 11:13:24","Attended some days ago India’s first biggest flutter event, flutter conf india and that is in Bangalore, Kolkata. 

I could never expected such a big crowd of developers.
Such a great experience.

Thank you @AbhishekDoshi26 @mhadaily @Akansha2001 

#flutter #FlutterForward https://t.co/7aF1Fm0qhq",0.765
702,"12/20/2022, 11:07:18","For people in Kolkata for Christmas eve this weekend, we have a bunch of quizzes in Presidency. Doing the general quiz as part of the GOVB Fest. Please attend!

Try this Q meanwhile - To the best of knowledge, what first have we tried to be for the General quiz? 
#quiz #kolkata https://t.co/uvS0XNUVSz",0.7777
703,"12/20/2022, 11:05:31","Rani Mukerjee was a guest at the #KIFF2022 inauguration even before the Trinamool came to power, and as it is said, Bollywoodised the ""cerebral city's"" film fest. 
Interesting! Smart thinking by the current Kolkata international film fest to do this little photo show https://t.co/jWZyhq3GID",0.69
704,"12/20/2022, 11:05:10","The first time Lionel Messi captained the Argentina squad, was in a game against Venezuela played at the Salt Lake stadium in Kolkata in front of a crowd of more than 85,000. 

Argentina beat Venezuela courtesy a goal from Nicolás Otamendi. 

#Messi #WorldCup #Argentina https://t.co/31PWP8Kqcn",0.5994
705,"12/20/2022, 11:01:15","Attended Chtistmas Carnival &amp; Musical Extravaganza orgsnised by Astitva Educational Welfare Society, Park Lane , Park Street, Kolkata. https://t.co/u5cJRC2EVA",0.0
706,"12/20/2022, 10:43:16","Students from Rishi Aurobindo Memorial Academy, Kolkata on a guided tour of the Victoria Memorial Hall today, 20 December 2022.

@MinOfCultureGoI 

#VMH #VictoriaMemorialHall #victoriamemorialkolkata #MinistryOfCulture #schoolvisit #museumvisit https://t.co/GlVNNwayTQ",0.0
707,"12/20/2022, 10:41:45","I was in Kolkata back in the December of 2014 and I regret not buying that Argentina jersey at Dharmatala which they were selling for 350 rupees(5$)  for shorts and jersey pair

That retro jersey now sells for around 1500 (20$)

Nevertheless I’m getting one this time",-0.4215
708,"12/20/2022, 10:37:44","""Your family life can offer you the emotions and experiences that books and theatre schools cannot, so respect your family, respect the struggle, it’s a part of you,"" said actor-theatre director Neeraj Kabi, during his masterclass at KIFF

#neerajkabi #kiff #kiff2022 #Kolkata https://t.co/jsL8kPnNLr",-0.3428
709,"12/20/2022, 10:36:36","@aryan_eth Kolkata...it's Cheap, happening, Great food and sweets, and of course the people...u will get to know why it is called city of joy",0.9022
710,"12/20/2022, 10:36:05","We celebrated the anniversary of Supreme Court of India’s decision to decriminalise homosexuality with @yaall_manipur at Imphal, Manipur on 2 September 2022.

Our programme involved a local NGO, #LGBTQ community (artists, artisans, footballers) and government stakeholders. https://t.co/tN2o4JIRSn https://t.co/SpjDW5qDS0",0.8074
711,"12/20/2022, 10:34:48","Domestic flights operated on 19.12.22
Total flights:
Arrivals-27
Departures-27
Sectors operated:  Pune,Delhi,Hyderabad,Mumbai Chennai,Bengaluru, Vijayawada, Rajahmundry, Kolkata,Tirupati
Total pax:
Arrival- 4253
Departure- 4351
 @AAIRHQSR @AAIOfficial",0.0
712,"12/20/2022, 10:33:21","The NSS Cell of UBKV organised University level Advisory committee meeting in presence of Mr Vinay Kumar, Regional Director @_NSSIndia @ianuragthakur @NisithPramanik @pankajsinghips @pibyas @YASMinistry https://t.co/X6GtL2umjb",0.0
713,"12/20/2022, 10:31:51","19 Dec 2022

In different incidents,While performing operational duties at border ,#AlertBSF troops of South Bengal Frontier foiled drugs smuggling attempts &amp; seized 549  No's Phensedyl bottles (worth Rs. 1,12,716/-) , being smuggled from India to Bangladesh.

#BSFagainstDrugs https://t.co/dhplGaQhhb",-0.5719
714,"12/20/2022, 10:30:00","Techie escapes #Kolkata's New Town horror ride, saved by guards https://t.co/bMh0XdKJ2B",-0.1027
715,"12/20/2022, 10:22:10","Pictures of distribution of dustbins for the segregation of Biodegradable &amp; Non-biodegradable waste.

Smt. Krishna Singh https://t.co/MtVSaK8RWK",-0.4215
716,"12/20/2022, 09:53:54","@MamataOfficial @FirhadHakim @kmc_kolkata In 2019, the Calcutta HC had asked KMC to demolish concrete bases built around trees by the city roads so that the roots could access water, soil and air.

https://t.co/6QE6wP8tJy",0.0
717,"12/20/2022, 09:51:52",Is this happening under your watch? @MamataOfficial @FirhadHakim @kmc_kolkata The entire soil base of a fully grown tree has been removed for commercial beautification. Who will be responsible if this large tree is uprooted in the next cyclone? Location: Near 45 crossing. https://t.co/kDp4cE9wJb,0.6767
718,"12/20/2022, 09:43:20",emotionally manipulating reet to come back every time she goes back to kolkata &gt;&gt;&gt;&gt;&gt;,-0.3612
719,"12/20/2022, 09:30:00","Who will #ShreyasIyer's #KKR target in the #IPLAuction❓

Can #Kolkata assemble a strong squad with only Rs 7.05cr left in their purse❓

Watch our auction guide to know more👇

#IPL2023 #IPL2023Auction https://t.co/I82JQW7Uka",0.5106
720,"12/20/2022, 09:30:00","Been there, seen that: For #Messi fans from #Kolkata, a well-earned 'victory' 

https://t.co/WCbfKPYfJK",0.0
721,"12/20/2022, 09:27:01","Massive Rally of Jobseekers in Kolkata Demands Immediate Recruitment
https://t.co/BycBZW1r43",0.0
722,"12/20/2022, 09:13:41","It's an open threat to #MCStan and his fans (chapris) 
I live in Kolkata..if any of his chapri fans live in Kolkata..meet me and I will teach you how nalla your MC is! It's a challenge..come face to face rather than commenting shit and act like a coward!
Spread it! #ShalinBhanot",-0.8547
723,"12/20/2022, 09:10:49","Pictures from today's Duare Sarkar #MobileCamp at Ward 101

#DuareSarkar https://t.co/PJqsYQz5DR",0.0
724,"12/20/2022, 09:05:11","@NIPER_Kolkata 
#3rdFlowChemistrySymposium
Dr. Amol Kulkarni, Senior Principal Scientist, @csir_ncl  Pune, delivered his talk titled “Complexities in Multistep Continuous flow synthesis during #3rdFlowChemistrySymposium""
@Pharmadept @mansukhmandviya @bhagwantkhuba @rajneeshtingal https://t.co/iyGLFvmt0e",0.0
725,"12/20/2022, 09:03:59","@SounakDatta1 @RM_madridbabe @debapriya_deb @RjVarunofficial @Indian_Footbal1 @RichardJoby12 in 1984 , it was held in kolkata .. we saw buruchaga , Neri pompido rumenige  and so many from argentina.. i was barely 5 or 6 then but remember every bit of it because mom was  a football fan .Poland won the trophy",0.8402
726,"12/20/2022, 09:02:29","Ambit says
Can Ahmedabad become the next Hyderabad?
Ahmedabad is an upcoming Real estate market
another opportunity to play the India growth story
Ahmedabad achieved more sales in 1HCY22 than Kolkata and Chennai 
Its commercial stock is higher than Kolkata
#realestate https://t.co/KgXAZRyd88",0.7783
727,"12/20/2022, 08:45:48","Kolkata the city of Joy, 
The city of Communist
In our Bangla language there is No Gender. 🏳️‍🌈✊🏾

#Kolkatapride #LGBTQIA
#LGBTQ https://t.co/rGJvRyFEFT",0.3818
728,"12/20/2022, 08:43:26","🙏🙏🙏 
Super excited about this festival Kolkata.
First Second Chance official selection at International Kolkata Short Film Festival @ananthmahadevan @renukash ♥️🙏 https://t.co/rn4LhwEu3v",0.9578
729,"12/20/2022, 08:41:03","https://t.co/L5qKkiXKUm

This video popped up, these people gave a vlog on Kolkata, mentioning how Bose is more important than M.K.Gandhi to us. If you have time watch the full video else, watch from 2:15mins to 3:30mins. They are foreigners.",0.2716
730,"12/20/2022, 08:10:23","Yyyeeesss,@VidyutJammwal love you from the core of my heart,beyond infinity unconditionally unlimited forever. https://t.co/b3GGTVyXfd",0.6369
731,"12/20/2022, 07:57:56","A new mysterious twist to India's air pollution menace, this year land locked Delhi gets cleaner air while normally better off coastal cities Mumbai and Kolkata are worse off in terms of air pollution. Is this the result of Climate Change? 
https://t.co/QRjGaJ748Q @byadavbjp https://t.co/XvH2K57bxH",-0.4019
732,"12/20/2022, 07:56:14",@coolfunnytshirt Kolkata police have now arrested him and got custody What all to keep him from moving to Delhi.,-0.4767
733,"12/20/2022, 07:55:17","@TriggeredInsaan this is my first try this cartoon types vector i know it's Not good Bas phir bhi 🙂 2 ghanta lahga h please  check sir jii
Love from Kolkata 🫶🥹 https://t.co/SfEtDChZmC",0.7783
734,"12/20/2022, 07:55:00","1 hurt, 2 houses damaged in fans’ post-FIFA World Cup final clashes in Kolkata https://t.co/pQ38FJ3ZOc",-0.743
735,"12/20/2022, 07:53:35","Mr Vinay Kumar, Regional Director have taken two classes during orientation program at ETI Narendrapur. @_NSSIndia @ianuragthakur @NisithPramanik @pankajsinghips @YASMinistry @pibyas https://t.co/vyPCrVxaEX",0.0
736,"12/20/2022, 07:52:12","#JHOOMEJOPATHAAN releasing on December 22nd 💥
@iamsrk @deepikapadukone 
#pathaan #yrf https://t.co/v70fRfbfeY",-0.3612
737,"12/20/2022, 07:47:46",A meeting was organised with the Program Officers of University of Calcutta for SAP program in the chamber of Regional Director @_NSSIndia @ianuragthakur @NisithPramanik @pankajsinghips @YASMinistry @pibyas https://t.co/GXnZ84S3B1,0.0
738,"12/20/2022, 07:47:41",A meeting was organised with the Program Officers of University of Calcutta for SAP program in the chamber of Regional Director @_NSSIndia @ianuragthakur @NisithPramanik @pankajsinghips @YASMinistry @pibyas https://t.co/pbGoGLgKEb,0.0
739,"12/20/2022, 07:42:20","The NSS Cell of UBKV, Coochbehar organised Heartfulness education program @_NSSIndia @ianuragthakur @NisithPramanik @pankajsinghips @YASMinistry @pibyas https://t.co/JjWlt9SgTN",0.0
740,"12/20/2022, 07:40:58","@imcricfanatic @udit_buch Kolkata 2016 pitch was helpful for NZ as much as it could be in India. We were 44-3, and Pujara Rahane steered . Even in second innings Rohit and Saha scored crucial runs at lower order.
2017 BGT was stuff of legends, just that we dont rate matches in our own backyard enough",0.1531
741,"12/20/2022, 07:32:39",when the gods of football visited Kolkata https://t.co/r1qYCZtF3y,0.0
742,"12/20/2022, 07:22:10","Kolkata Tea Stall Owner Gives Away Free Chai After Messi's Win, Twitter Reacts
https://t.co/OOjw2FhkO4
#Messi𓃵 #FIFAWorldCup2022Final",0.743
743,"12/20/2022, 07:18:45","During my #ArticleShip days in CA (1997-2000),I used to extensively travel everyday in Kolkata Metro and Local Trains (hopping between Home-Client office &amp; CA tuition in the evening) 

Normal day began at 8 AM in the morning and often ended at 10 to 11 PM in the evening 😃😃😃",0.7579
744,"12/20/2022, 06:51:29","It’s time to takeover my hometown Kolkata this Friday the 23rd of December at Phoenix 😊

📸 Kristina Kast https://t.co/puTTBBaJaK",0.7184
745,"12/20/2022, 06:48:14","Recently CEO Stephen Van De Wetering of “Empaxis Data Management Inc”- California Based Leading Provider of Turnkey Financial Tech, Automation Soln,Middle &amp; Back Office Services, Visited Their Kolkata’s Office, this is their 2nd Office in India after Noida inaugurated in 2021. https://t.co/dnzvUvKPlS",0.0
746,"12/20/2022, 06:45:07","To make the travel experience of our passengers a safe one, mosquito repellent &amp; anti larval spray through thermal fogging is routinely done at #KolkataAirport. Our teams are committed to your well-being &amp; talking all the steps to ensure a hygienic experience. 
#SafetyFirst https://t.co/KrTpQgh3lN",0.6486
747,"12/20/2022, 06:43:03",Giving the Satyajit Ray Memorial lecture at the Kolkata Film Festival yesterday. It was an honour. Love the city . Love the people. In a strange way the city rejuvenates me . Thank you . Will be back . https://t.co/IvImQALnHl,0.9607
748,"12/20/2022, 06:39:07","Kolkata welcomes King Khan as fan following fails Boycott gang. ,
The King is back to rule #KingKhan #Pathaan #PathaanFirstDayFirstShow #PathaanWithSRKUniverse #PathaanPoster #SRK𓃵 #ShahRukhKhan𓀠 #SRKians #KingKhan https://t.co/1foH9ed2g7",-0.0258
749,"12/20/2022, 06:37:30","On the occasion of Christmas NSS unit of Scottish Church College, Kolkata organised cloth distribution and cultural program @YASMinistry @_NSSIndia @ianuragthakur @NisithPramanik @pibyas @pankajsinghips https://t.co/xvUpFmnDUh",0.0
750,"12/20/2022, 06:25:23","This has been an absolute proud moment receiving the 'Kolkata Leadership Award' for ‘Professional Excellence in Corporate Services &amp; General Administration’. Special thanks to my nominator, jury members, seniors, peers, juniors &amp; everyone we met in my journey 🙏🙏🙏 https://t.co/KvKfDx5T8Y",0.946
751,"12/20/2022, 06:23:26","Boxing Day Tests outside Australia, South Africa and New Zealand

1987 Kolkata - Ind v WI
1996 Harare - Zim v Eng
2008 Dhaka - Ban v SL
2022 Karachi - Pak v NZ https://t.co/7n14jpM0pz",-0.5574
752,"12/20/2022, 06:22:58","Tagging @AkasaAir @GoFirstairways @airindiain @airvistara @allianceair to showcase the potential of Hubballi Airport

You may plan a few open sectors like Ahmedabad, Jodhpur, Pune, Kolkata, Varanasi, Tirupati, and Shirdi",0.3612
753,"12/20/2022, 06:22:52","""I want to make a film on life of Zakir Naik (absconding criminal in India)"", says Mahesh Bhatt.

Aalia and Pooja Bhatta are papa ki pari of Mahesh Bhatt. He gave a long kiss to Shahrukh recently in Kolkata while all brainstormed with Mamata Di on growing negativity in nation https://t.co/uJa08t2osq",-0.4404
754,"12/20/2022, 06:22:44",@aniketh_brian @just_a_donut_ @MamataOfficial @AITCSanghamitra @NilanjanDasAITC @BombagorerRaja @SR_Tmc007 @Rajib_chatterji @DebarghoAITC @AITC1111Ani @AtifMoinSiddiq1 @iwm_kolkata Wish you a merry beginning and happy birthday,0.872
755,"12/20/2022, 06:16:59","We look forward to the book launch of  #AmbedkarALife with Dr. @ShashiTharoor in conversation with @Suhelseth, at the upcoming session of #Kitaab in #Kolkata. Watch this space for more.
@ehsaaswomen @FICCIFLO @AlephBookCo @ITCHotels https://t.co/o4FHd3BNvX",0.0
756,"12/20/2022, 06:14:26","Any Proof of Community meet-up is incomplete Without @ShardeumPepe's attendance 🥹

Since Pepe is always traveling, we invited him to join us at the Kolkata meetup and we went to the Kolkata Terminus to greet him upon his arrival 🚆 https://t.co/XZO99nN0a4",0.5423
757,"12/20/2022, 06:13:39","Good morning, fam🤗
Have a nice day☀️

/Kolkata/ from archive https://t.co/xiMn9gP7rZ",0.8176
758,"12/20/2022, 06:10:17","Today in history: World War II: 80 years ago, on midnight of December 20, 1942,Indian city #Kolkata jolted up by sound of bomb blasts across city as The Imperial Japanese Army Air Force started bombing the city for the first time that night.
https://t.co/1l0fv1uWig",-0.7964
759,"12/20/2022, 06:07:46",I wish I was a part of the Kolkata tour edits too but nvm ;),0.4939
760,"12/20/2022, 05:53:32","Pictures of distribution of dustbins for the segregation of Biodegradable &amp; Non-biodegradable waste.

Smt. Suparna Dutta https://t.co/tLRXTShdij",-0.4215
761,"12/20/2022, 05:48:22","মা, Holy Mother At Her Baghbazar Residence, Kolkata. 🙏🌺🙏🌺🙏🌺🙏🌺🙏 https://t.co/fZTrBchJ9a",0.0
762,"12/20/2022, 05:46:56","@ashoswai This one too, on the busy streets of Kolkata. Taking several lives. https://t.co/0cIfaQ3Qta",0.0
763,"12/20/2022, 05:44:21","Kya app KFC, MCDONALD's walon k mehenge french fries se pareshan hain? Jo ₹199 me bhi sirf chand tukade detein hain.

Toh yeh hai apke liye ₹5 wala mini french fries all the way from Kolkata, the city of joy ❤️. https://t.co/O8b6dWGkFR",0.5859
764,"12/20/2022, 05:30:00",We're ready to celebrate Christmas at Allen Park! Are you? #KCF2022 begins tomorrow! https://t.co/5uvbrlRBPw,0.7772
765,"12/20/2022, 05:26:17","Did you spot the golden statue man at KIFF?

An artist named Gopal Mondal, from Uttar Rajarampur, showcased his work at KIFF in the form of a moving installation, featuring pamphlets of Satyajit Ray’s films

#kiff #kiff2022 #kolkatafilmfestival #filmfestival #satyajitray #Kolkata https://t.co/COHtdFpYnw",0.0
766,"12/20/2022, 05:23:57","#MamataBanerjee likely to meet PM #NarendraModi again on 30th December, big speculation around 'MEGA' meeting in Kolkata 

By @Pritam_Journo 

#Kolkata  

https://t.co/Y9sNy82XDQ",0.0
767,"12/20/2022, 04:47:47","@ICC I think Azharruddin. In the first match in Kolkata, Azhar came in to bat when India was struggling at 127-4. He along with Ravi Shastri added 241 to the scoreboard and ended up hitting a debut century (110) in the match",-0.4215
768,"12/20/2022, 04:39:04",Please let a meteorite strike Kolkata at 12:12 AM tomorrow https://t.co/E5SWi3kF86,0.2023
769,"12/20/2022, 04:35:56","We are loosing a football ground every 5 second. 
Let's act now to reverse the demage.
#ScoreForSoil
#SaveSoil  Tata Steel Marathon Kolkata #TSK25K 
@cpsavesoil https://t.co/3gSP1usA79",0.0
770,"12/20/2022, 04:30:00","Celebrate the end of year vibes with the deliciousness of Red Cow Dairy's softest Gulab Jamuns and get happiness in every bite.

#RedCowDairy #Kolkata #Assamese #Mizoram #KolkataFood #BengalCuisine #MizoFood #AssamFood #IndianDessert https://t.co/3wkd2fdcex",0.8779
771,"12/20/2022, 04:11:52","We ran in kolkata Marathon @TSK25K , we played, we danced...all for soil. Every day we're losing football field area of soil. Action needed right now without delay. Gratitude to @SadhguruJV for making us all aware of the situation. #SaveSoil #ScoreForSoil @cpsavesoil https://t.co/YPwItYfTHE",-0.2359
772,"12/20/2022, 04:10:11","Most searched domestic cities by Indians according to Airbnb for travel in 2022 :
Delhi, Mumbai, Bengaluru, Pune, Chennai, Hyderabad, Jaipur, Kolkata, KOCHI and Dehradun ❤️

This is why Kochi is one of the top tourist destinations in the country 👌 https://t.co/CT17nPlXjR",0.7865
773,"12/20/2022, 03:52:55","National Service Scheme Unit of Bangabasi Morning College organised BLANKET DISTRIBUTION Programme at Sealdah on 22nd December, 2022
#nssbmc @pankajsinghips @ConnectingNss @_NSSIndia @PIBKolkata @YASMinistry @rdnss_kolkata https://t.co/X5eHAUOQtY",0.0
774,"12/20/2022, 03:18:46","Attended a Blood Donation Camp &amp; clothes Distribution Camp at Ward No.126, Behala., Kolkata https://t.co/K411Oe7IWg",0.0
775,"12/20/2022, 03:14:11","Chandrabindoo,a very popular #Bengali band from #Kolkata released video on #FIFAWorldCup #Messi𓃵 #Mbappe , sponsored by *Amul* . Though it was recorded earlier assuming Argentina as th winner but released yesterday midnight. Enjoy the song @ShimlaHelpline @Bikash63 @SujoyNMitra https://t.co/64K8mFkA0S",0.8292
776,"12/20/2022, 03:05:31","Our hard earned freedom cannot be put at risk; we walk to preserve this freedom. 

We walk to uphold liberty, equality, and justice.

Join us as we embark on another memorable day of the #BharatJodoYatra We walk today from Burja, https://t.co/IN6NKsHjWS",0.9493
