,Time,Tweet,Analysis
132,"12/23/2022, 15:29:55","@ItsSelfy @Twiligh66227501 There's something wrong, he said Fudge is in Chandigarh and he's not alive, they're lying. They r using his cars n wealth. Is this really his dad or some1 else? I don't trust Republic or any media channel. No sister or jija has cum out openly syg anythg!",-0.5426
133,"12/23/2022, 15:29:33","@Aryan_warlord I personally want Punjab government to auction state properties , it will be nice to see Hariyana buying Punjab's assets in Chandigarh.😂",0.7717
134,"12/23/2022, 15:28:59",Matter of shame for @RailMinIndia. Chandigarh Rly Stn has only 6 minutes of visiting time for pickup whereas the queue infront of toll booth has 20+ cars. Way of looting people coming to rly station. Booth manager misbehaves. @RailwayNorthern @BJP4Chandigarh @TOIChandigarh https://t.co/DIQwCv8PCq,-0.6808
135,"12/23/2022, 15:28:07",@madhavi_agarwal Yes I agree with you Madam. When I drive to Chandigarh I also enjoy Breakfast and Tea in Sukhdev or Neelkanth Dhaba. This way we can enjoy our journey.,0.891
136,"12/23/2022, 15:24:58","Ankit will soon be seen in Colors next Show.

Ankit has been roped into play the male lead in Sargun Mehta and Ravie Dubey’s next. He is expected to leave for Chandigarh to shoot the promo of the show really soon.

#AnkitGupta𓃵 #AnkitIsTheBoss #Biggboss16 #BB16 https://t.co/2ya3VCj6LD",-0.0516
137,"12/23/2022, 15:24:05","@ankit_gupta611 pls don't  waste ur potential don't  do any show of @dreamiyata @sargun_mehta pls don't go chandigarh comeback to @BiggBoss  

NO ANKIT NO BIGG BOSS 
 #PriyAnkit",0.3859
138,"12/23/2022, 15:23:37","don't pilot or tailgate an #emergencyvehicles, No Under age #juvenile driving and other #TrafficRules &amp; regulation through this program. 
#WeCareForYou",-0.296
139,"12/23/2022, 15:23:31","tapes on helmets for visibility during night to other #Motorvehicle, #noparking on #roadsafety, #cycletrack &amp; #footpath #seatbelts being mandatory for both the front &amp; rear passengers in a four-wheeler, to always give safe passage to #emergencyvehicles to go by easily and",0.6808
140,"12/23/2022, 15:23:12","Today @trafficchd conducted a #roadsafetyawareness Program about #TrafficRules &amp; Regulation at Carmel Convent School Sec 09 CHD. Total 35 NSS Students (Class 11th) &amp; 01 Teacher were educated about the importance of wearing proper safety headgear (#helmet), affixing #reflective https://t.co/sh0V2ADvfa",0.6486
141,"12/23/2022, 15:19:05","@IndiGo6E Delay of flight for 2 hours, and waiting!! For a trivial reason of weather at Chandigarh in the morning!! All other flights are running on time, only indigo faces weather? Given a cookie and trail mix as compensation. Is that dinner for indigo? https://t.co/eWmWWC3ib4",-0.6031
142,"12/23/2022, 15:17:23","Need Need  
small car 
Chandigarh
 to
 kasol 
 drop 

7988410605 https://t.co/z4VAIdPEiN",-0.2732
143,"12/23/2022, 15:15:31",Covid-19 scare: Haryana to conduct mock drill on December 27 https://t.co/yrnGufdgEi,-0.7184
144,"12/23/2022, 15:15:00",AAP acting like East India Company: Opposition on Punjab Rera appointments https://t.co/NeRIup4AT5,0.3612
145,"12/23/2022, 15:14:46","Hey Swachh Santa,
Keep visiting every Christmas and fill socks with gifts of all our Swachhta Champions 
If you want Swachh Santa to fill your socks too, start Composting wet waste yourself, Segregate waste properly and discard use of plastic

@SwachhBharatGov 
@SwachSurvekshan https://t.co/kH8uH5YeuL",-0.4404
146,"12/23/2022, 15:13:50","Jingle Bells Jingle Bells, Jingle all the way !!

Swachh Santas gifting token of appreciation to Swachhta Champions. Distributing gifts for praiseworthy swachh practices

@SwachhBharatGov @SwachSurvekshan 

#Christmas2022 
#SwachhSantaMCC
#SwachhSurvekshan2023Chandigarh https://t.co/028byi2xYD",0.8975
147,"12/23/2022, 15:13:45",@har_mandeep I didn’t knew about Chandigarh connection. Koi shehar chaddya v c esne.,0.0
148,"12/23/2022, 15:12:26",@Sattu94967722 Very true Sir…Chandigarh is a very lovable city beautiful city 🙂,0.9355
149,"12/23/2022, 15:11:26","@SnehaThinks Ab PCC kya karegi? He in chandigarh &amp; she in Mumbai. 
Kaise soyegi?

Ankit must've said yes to the location without reading script or knowing his role. Production house is good.

#ShivThakare",0.7149
150,"12/23/2022, 15:09:26","My Group D Result Chandigarh Board Higher Cutoff

https://t.co/g47M0RZlSU",0.0
151,"12/23/2022, 15:09:03",👍 on @YouTube: My Group D Result Chandigarh Board Higher Cutoff https://t.co/LQ57yRgyim,0.0
152,"12/23/2022, 15:05:12","Breaking #BiggBoss16

 #AnkitGupta𓃵 will be back on #ColorsTV soon, he has been roped in to play the male lead in #SargunMehta and #RaviDubey’s next. He is expected to leave for Chandigarh soon for the shooting",0.296
153,"12/23/2022, 15:02:12","@Para00_21 @Tushar15_ Pec chandigarh is a good college, what other college did you choose?",0.4404
154,"12/23/2022, 14:59:13","Some say he is still in the house.. some say he is in the secret room.. some say he is out.. some say he is giving interviews.. some say he signed a show with colors.. some say he has left for Chandigarh. Like bruh !!!

Me to all the khabris: 

NO ANKIT NO BIGG BOSS https://t.co/CwVLuA1YxK",0.6667
155,"12/23/2022, 14:57:53","Sh. Manoj Singh Rawat, Addl DG, Western Command ITBP presided over the valedictory function conducted by CDTI (Central Detective Training Institute), Chandigarh &amp; addressed the participating Police Officers.

#Himveers https://t.co/MbNoAtkPuk",0.0
156,"12/23/2022, 14:56:56","Starting February 1, GoAir will connect Chandigarh nonstop to the newly inaugurated Mopa International Airport, Goa :) https://t.co/QXGqCAMdsd",0.4588
157,"12/23/2022, 14:56:07",Chandigarh you beauty https://t.co/n6Nq6e9Exq,0.5859
158,"12/23/2022, 14:56:06","@Umar_Cr7fan @_ravidubey @sargun_mehta @EndemolShineIND @ColorsTV he had discussed this before bb
once in lf he said he'll shift 2 chandigarh
n 4m long tym there is rumor that ankit n sarvi's ladli will be in new show",0.0
159,"12/23/2022, 14:54:51","Bldc Ceiling fan 48"" 220VAC KIT part @PCB with remote https://t.co/FytHd2qiEk via @YouTube 

BLDC fan manufacturer in 
Andhra Pradesh, Amaravati, Arunachal Pradesh, Itanagar, Assam, Dispur, Bihar, Patna, Chhattisgarh, Raipur, Goa, Panaji, Gujarat, Gandhinagar, Haryana, Chandigarh",0.5574
160,"12/23/2022, 14:54:26","Ankit left Chandigarh for shoot

I don't know maybe it's true.

NO ANKIT NO BIGG BOSS",0.0227
161,"12/23/2022, 14:53:51","Just posted a photo @ Chandigarh, India https://t.co/vQcas0K37R",0.0
162,"12/23/2022, 14:53:44","why does this all seem so bittersweet. if Ankit is going to shoot the show he’ll be in Chandigarh and Pri will be in Mumbai after coming out to bigg boss.we’ve all gotten so used to seeing them together. 

NO ANKIT NO BIGG BOSS",-0.5351
163,"12/23/2022, 14:53:43","@radzonwheelzz Jack Daniels is the ""Chandigarh cutie""
??",0.4329
164,"12/23/2022, 14:52:00","Cutest Meety bub got Chandigarh's most handsome munda ❤️💥
#MeetOnZee #MeetAurMeet https://t.co/hoWicWl2Wx",0.6997
165,"12/23/2022, 14:51:57","#KFC outlet at #Elante Mall,Chandigarh offers Halal chicken with machine cut!😂We were wandering around and saw few kashmiris inside, we rushed to check If they offer Halal chicken, on asking the same, KFC employee replied: ""Yes sir, we have Halal chicken with machine cut"".",-0.4003
166,"12/23/2022, 14:49:28","Deeply saddened by the demise of 16 Indian army personnel who lost their lives in a tragic road accident at Zema, North Sikkim. Condolences to the bereaved families.

Praying for speedy recovery of injured.

@adgpi
@easterncomd",-0.9371
167,"12/23/2022, 14:49:22","@Karan_Is_Bae They also telling he has bagged Ravi dubey &amp; Sargun new show as ML on colors &amp; that's why he's going out to shoot in chandigarh 
NO ANKIT NO BIGG BOSS",-0.4043
168,"12/23/2022, 14:48:08","International Conference on Vision 2047: Sustainable Developments towards Atmanirbhar Bharat, Day-1 Prof. R. L. Singh, Vice Chancellor, was chief guest of the inaugural session, Shri Anoop Rana, LGAD Presided the session

@fddiofficial https://t.co/YUcRd2AqcS",0.25
169,"12/23/2022, 14:48:05","December 22, 2022: Workshop cum Interactive Session, was held by the members of Digital Safety Club, Goswami Ganesh Dutta Sanatan Dharma College, Sector 32, Chandigarh at Govt. Model School Sec 20B
@Arshkaur47 @23kaurjottaran https://t.co/aoL85rltn9",0.4215
170,"12/23/2022, 14:47:47","How can suddenly after this unfair things
The new show thing and going to Chandigarh thing is coming out

If soo he could hav atleast once talked abt it in BB

He was to afraid bahar jakr kya hoga?

Chutiya smja hai kya @ColorsTV 

Stop spreading fake thing
NO ANKIT NO BIGG BOSS",-0.8495
171,"12/23/2022, 14:47:42","3 cars parked on road. At same time 8:14pm. Sector 23, Chandigarh. 
CH01BE8467
HR26BX7314
CH01AD5214
@ssptfcchd @trafficchd @ssptfcchd https://t.co/hu2p6KSLwD",0.0
172,"12/23/2022, 14:44:42",A huge thanks to all the members of youth congress and senior leadership of congress and the people of Chandigarh who supported me encouraged me to win this fight against the authorities Thank you to all. https://t.co/QdJcpWz8X6,0.9062
173,"12/23/2022, 14:44:19","@FaizanM26923394 @nijhii_ Then bhot logo ne fake article post krna start krdia ki ankit ko ravi sargun ka show mila hai
or vo ab chandigarh mai hai shoot ke liye
bhai ankit bullet train thodi hai
or yeh sab itna fastly ho hi nhi skta
SOOO THIS IS 1000% FAKE NEWS
KABSE SBKO KHE RHA HU🫤",-0.8531
174,"12/23/2022, 14:43:44",@YUVNA_H Yes he m8 hv q ki ek purana unseen m he was saying to someone ki wapas se chandigarh use jana hoga shoot k lie tb v I thought y wps se udariyan ka to track uska khatam h. Ab smjh aarha i think he has voluntarily left bb for his show,0.4019
175,"12/23/2022, 14:41:26","I'm waiting for khabri 🧘🏻‍♀️🤌🏻 abh next twt yea na ho ""Ankit left for Chandigarh"" !!! 

#AnkitGupta #PriyAnkit #bb16 
NO ANKIT NO BIGG BOSS",-0.2933
176,"12/23/2022, 14:38:35","Ride for new ride 😁😁😁

Guess IT

#believer #yourself #stay #focus #achieve #whatYouWant @ Chandigarh, India https://t.co/u1psIGpJFx",0.8402
177,"12/23/2022, 14:38:17","#AnkitGupta bags Colors next produced by #SargunMehta &amp; #RavieDubey 

Ankit Gupta who is Eliminated from #BiggBoss16 will be back on Colors soon, he has been roped in to play male lead in @_ravidubey &amp; Sargun's next. He is expected to leave for Chandigarh soon for the shooting https://t.co/Gf5w2rUvDq",0.296
178,"12/23/2022, 14:37:25",Wonderful 🙏 https://t.co/QKy00yIdc4,0.5719
179,"12/23/2022, 14:36:54","New show is coming, Muqammal, lead actress will be Isha Malaviya (Uddariyan's Jasmine) &amp; as usual shooting location is Chandigarh. But this news about #AnkitGupta is only rumour. Lead actor has not finalized yet. 

NO ANKIT NO BIGGBOSS",0.7634
180,"12/23/2022, 14:36:15","@chandigarh_admn @DARPG_GoI Great, both are wonderful officers.",0.8316
181,"12/23/2022, 14:35:39","@DrAvneetR I can't see a single response by women here.
I can tell what ain't safe by PERSONAL experience. 
Most to least unsafe -
Noida/gaziabad, Jaipur, Ludhiana, Chandigarh, Pune, Delhi, Aurangabad, gurgaon, Mumbai, kolkata",-0.3412
182,"12/23/2022, 14:34:51","Your own Bank,Always with You-It’s not just a tag line of @MyIndianBank it’s the reality. 

We sincerely thank Shri B.K.Sarangi, Field GM &amp; staff of FMG,Chandigarh office for donation of AC/s under #CSR for Shishu Greh run by @hsccwhry in leadership of HGS @ranjeetamehtahr Ma’am. https://t.co/FYKxXzVUjd",0.6808
183,"12/23/2022, 14:34:28",@d_stellarqueen He already left to chandigarh for shooting🤣🤣,0.7506
184,"12/23/2022, 14:31:31","Guys I’m tired of everything.
I just read on Facebook that Ankit is leaving for Chandigarh for #SargunMehta and #RaviDubey’s #ColorsTV show I don’t know if it’s true. 😕

#AnkitGupta #PriyAnkit #PriyAnkitWarriors #BB16WithPriyAnkit #BiggBoss16

NO ANKIT NO BIGG BOSS",-0.4043
185,"12/23/2022, 14:31:24","@DaveSidheart @indiaforums @sargun_mehta @_ravidubey @ColorsTV @EndemolShineIND @BiggBoss @BeingSalmanKhan @iamrohitshetty @arbaazSkhan @SohailKhan New show is coming, Muqammal, lead actress is Isha Malaviya (Uddariyan's Jasmine) &amp; as usual shooting location is Chandigarh. But this news about #AnkitGupta is only rumour.

NO ANKIT NO BIGGBOSS",-0.12
186,"12/23/2022, 14:31:14",Ek to same production ka show Uppar se Chandigarh jake hi shoot kar rahe fir ankit bhi hai ek minute mai sab bana liya but itna fake kyu banaya NO ANKIT NO BIGG BOSS,-0.7444
187,"12/23/2022, 14:29:23","@maxi27281920 @HandlerXSaviour @ankit_gupta611 @EndemolShineIND @BiggBoss @ColorsTV She will be in mumbai 
But he is in chandigarh
Nd about new show of ravi sargun 
It dhoot will be in chandigarh only",0.0
188,"12/23/2022, 14:28:23","@maxi27281920 @HandlerXSaviour @ankit_gupta611 @EndemolShineIND @BiggBoss @ColorsTV He had shifted himself to mohali chandigarh had his own pent house 
He will go there only",0.0
189,"12/23/2022, 14:28:14",@d_addy_a Ankit told Nimrit in the first week itself that he's been offered a new show based in Chandigarh. This is not new news.,0.0
190,"12/23/2022, 14:27:06","@sonenarayanan Come to Chandigarh, will take to better places",0.4404
191,"12/23/2022, 14:26:41","@trafficchd Almost everyone follows all traffic rules only when driving in Chandigarh. But once they are in Haryana or Punjab, no body follow any rule. This is really very sad.
@TrafficPunjab #TrafficPolice",-0.8319
192,"12/23/2022, 14:26:08",@PriyankaIsQueen @nijhii_ @ColorsTV @justvoot @viacom18 @Banijayasia @EndemolShineIND @VootSelect @OrmaxMedia @BiggBoss No dear once he said in live feed his next work will be in Chandigarh,-0.2924
193,"12/23/2022, 14:24:48","who has served as DC SAS Nagar from 2009 to 2010 as well as academicians and think-tanks of leading educational institutions Chandigarh University were participated in the event.  The innovation presented during the Workshop were (i) video of good governance practice, Indore (ii)",0.765
194,"12/23/2022, 14:24:37","No but the thing is many ppl believed also that he went to chandigarh. I mean are u guys fr? 😂😭😭

NO ANKIT NO BIGG BOSS
#AnkitGupta #BiggBoss16 #BB16",-0.7592
195,"12/23/2022, 14:24:18","@RailMinIndia @PIB_India I'm not selected in group d exam Chandigarh railway zone, because of my category is OBC.",0.0
196,"12/23/2022, 14:24:07",@Divya4aaaaa Some are saying that when gautam was there in bb house he had a convo with him that he will go back to chandigarh since he need to do another project there.,0.0
197,"12/23/2022, 14:23:20",@MCChandigarh @SmartCities_HUA @MoHUA_India Huge tax m Pisa huaa Chandigarh. Expensive Chandigarh. No space for poor people.,-0.4588
198,"12/23/2022, 14:22:59",@d_addy_a @ColorsTV @BiggBoss @EndemolShineIND @Banijayasia Khabri said he is traveling to Chandigarh,0.0
199,"12/23/2022, 14:22:57","@BB_Queen_priya Right now Ankit is going to Chandigarh for the shoot 

No Ankit no big boss",-0.4043
