,Time,Tweet,Analysis
2247,"12/19/2022, 01:15:52",@Neetugurgaon @dtcphry @cmohry @mlkhattar @anilvijminister @Dchautala @narendramodi @PMOIndia @HardeepSPuri @BJPCentralMedia @BJP4India @DrKKKhandelwal @JPNadda @BJP4Haryana @DC_Gurugram What's the benefit if all govt. Authorities are good for nothing,0.7096
2248,"12/19/2022, 00:29:38",@AdarshG88963531 @cmohry @mlkhattar @DC_Gurugram @PMOIndia @TrafficGGM These are not illegal hawkers..this is given by MCG officials... This a big monthly income for MCG officials....same thing near Sikanderpur metro and iffco metro... MCG officials collects money through their representatives..,0.4449
2249,"12/19/2022, 00:03:43","Today's schedule
#BharatJodoYatra https://t.co/ShdVeJImZ9",0.0
2250,"12/18/2022, 23:51:56","@skumarsonu5697 Hi Sonu, Airtel 5G Plus is live in Delhi, Mumbai, Chennai, Bengaluru, Hyderabad, Siliguri, Nagpur, Varanasi, Gurugram, Panipat, Lucknow, Patna and Guwahati. By the end of next year we will have 5G coverage across all major cities of India &lt;https://t.co/VSGkjckMQT&gt;. Thanks, Abida",0.4404
2251,"12/18/2022, 22:02:13",Artificial Green wall By Garden G #Delhincr #gurugram #noida https://t.co/jYzKIYFIpV,0.0
2252,"12/18/2022, 21:42:21","PANIPAT is home to around 20000 plus factories from small to medium to large..
Mostly Textile based and also exports majority of its textile products to overseas as well
It has PCI of 3.67 Lacs which makes it 3rd in Haryana only after Gurugram &amp; Faridabad..",0.2732
2253,"12/18/2022, 20:06:35",@ReporterNaughty @DC_Gurugram @TrafficGGM @cmohry RSO is doing great duty in gurugram. These people were helping people without any payout. They are not doing any work for show off and do not interfere in any other's work. Atleast praise these people's .,0.872
2254,"12/18/2022, 20:05:34",@ReporterNaughty @cmohry @mlkhattar @TrafficGGM @dcptrafficggm RSO is doing great duty in gurugram. These people were helping people without any payout. They are not doing any work for show off and do not interfere in any other's work. Atleast praise these people's .,0.872
2255,"12/18/2022, 19:52:54","@r2w2k @haldilal @IndexKarnataka @VishalBhargava5 @sssaaagar @BHiren Then there's this in Gurugram, not much details out but comparing with the residential projects' height, its safe to assume most of these commercial buildings are skyscrapers.
https://t.co/ikA6xG0cfZ",0.5927
2256,"12/18/2022, 19:29:16",@SCofInd mahira home scam at gurugram pl.see the scam.4000 family affected and fraudent.,-0.6486
2257,"12/18/2022, 19:20:42","@narendramodi There are no streetlights, police, kudawala, proper road repair in gurugram,",-0.296
2258,"12/18/2022, 19:18:20","@gurgaonpolice @DC_Gurugram 
 on sept 11 @mlkhattar gave a decision to provide relief to residents of sec-62 by directing police and civil admin to remove loud speaker of Ahata bootlegger but the nuisance continues-no action till date. Today it’s on till 12:40 am in the morning! https://t.co/6hGEM0v5rI",0.3274
2259,"12/18/2022, 18:49:02","protocol not folllowed by invigilator at clat exam centre, sushant university gurugram. exam room turned into fish market  , omr sheet forcefully snatched 12 min before exam.@punjabharyanahc @kanwarpalgujjar @republic @aajtak @ndtv",0.0
2260,"12/18/2022, 18:49:02","Height of irresponsibility at Sushant University,  Gurugram. CLAT protocol not followed in oneclassroom, paper forcefully taken back from students 12 min before prescribed time. seek justice for our children and Strict action against the invigilator  
@ConsortiumNLUs @SushantUni",0.5267
2261,"12/18/2022, 18:48:23",@bhatia_kishor @MunCorpGurugram @CPCB_OFFICIAL @OfficialGMDA @cmohry @DC_Gurugram @BBCBreaking @gurgaon_live @ggncommcircle @HTGurgaon @PMOIndia @anilvijminister @MunCorpGurugram is posting fake action pictures of our complains.. this is serious compliance issue notnsure whom to complain ? @DC_Gurugram @JanAashirwad @DiprHaryana @ulbharyana @diprogurugram1 @narendramodi @PMOIndia whom to complain for fake responses of local MCG ?,-0.9254
2262,"12/18/2022, 18:24:24","@spendwiseytweet Sadly on 5th option HSBC Credit Card for Limited 11 Cities only : City of Residence - Chennai, Gurugram, Hyderabad, Mumbai, New Delhi, Noida, Pune, Chandigarh, Kolkata, Jaipur and Ahmedabad.",-0.2732
2263,"12/18/2022, 18:22:36","@ArvindKejriwal Sir
With @AAPDelhi in complete control of Delhi,Can v expect atleast repair of small road stretch connecting #BajgheraToll to #Raghopur falling under @pwddelhi &amp; #floodIrrigation impacting citizens badly.
@GulabMatiala @LtGovDelhi @TOIDelhi @htdelhi @PrakharSahay https://t.co/EhyVP7RbNX https://t.co/bQOK7pRlUh",-0.5719
2264,"12/18/2022, 18:14:25",@sushila_kataria @DC_Gurugram @SwachhBharatGov @SwachSurvekshan @mlkhattar @PMOIndia @HardeepSPuri @MunCorpGurugram Really 19 or 190???,0.0
2265,"12/18/2022, 18:13:20",@sushila_kataria @DrKaranjuneja @kay_viee @ANI @AAPHaryana @AAP4Gurgaon @aap @Gurugramcgknn Upcoming leader of Gurugram @sushila_kataria ji,0.0
2266,"12/18/2022, 18:05:25",@atul7107 @ReporterNaughty @cmohry @mlkhattar @anilvijminister RSO is doing great duty in gurugram. These people were helping people without any payout. They are not doing any work for show off and do not interfere in any other's work. Atleast praise these people's .,0.872
2267,"12/18/2022, 18:01:34",Champions @Indembarg #FIFAWorldCup https://t.co/oXZb2ANb0I,0.5267
2268,"12/18/2022, 18:00:59",@abhishekrajaram why u need to put more Members in trouble like Gurugram case,-0.1189
2269,"12/18/2022, 17:58:58","@ReporterNaughty @cmohry @mlkhattar @DC_Gurugram @TrafficGGM @sudhirsinglabjp @mlkhattar @TrafficGGM @police_haryana
@anilvijminister 
I used to visit this route...there was too much traffic earlier but after the end of the cut at Shiv Murti I am very happy. I didn't find the traffic. This cut should not be closed permanently.",0.1967
2270,"12/18/2022, 17:43:38","Height of irresponsibility at Sushant University,Gurugram. CLAT protocol not followed in one classroom, paper forcefully taken back from students 12 min before prescribed time. Seek justice for our children and Strict action against the invigilator  @ConsortiumNLUs @SushantUni https://t.co/YP7u5HpZUM",0.5267
2271,"12/18/2022, 17:35:02","It's a foggy night in Gurugram today.

Winter is here!",0.0
2272,"12/18/2022, 17:25:04","Height of irresponsibility at Sushant University,  Gurugram. CLAT protocol not followed in one classroom, paper forcefully taken back from students 12 min before prescribed time.
seek justice for our children and
Strict action against the invigilator  @ConsortiumNLUs
@SushantUni https://t.co/viyfLe6kRl",0.5267
2273,"12/18/2022, 17:14:48",@MunCorpGurugram @DARPG_Gol @NCGG_Gol @MoHUA_India @mygovharyana @cmohry @SCBHaryana @SwachhBharatGov @DC_Gurugram #doctors #propertygrabbing #Shameonyou @mcggurgaon #nofearoflaw #illegally #Gurugram daily U Varmas are Making Changes 2 illegal Structure  Property U trespassed on https://t.co/R993E3UnCZ,-0.5574
2274,"12/18/2022, 17:00:16","Harish Varma $ Dr Fortis Gurugram ONCOLOGY Ruchi Varma Dentist NCR THE Price of your Property has Increased by U Illegally Constructing A Cement ROOF ON TEMPORARY TIN WHIC WAS NOT YOURS RUCHI VARMA U CLAIM D TIN BELONGS TO U HAVE SOME SHAME BOTH VARMAS
PROFESSIONALS DONT DO THIS https://t.co/ga1lbh2J9D",-0.4084
2275,"12/18/2022, 16:48:14",Just posted a photo @ Gurugram https://t.co/L8gHnYWl37,0.0
2276,"12/18/2022, 16:40:25","With easy access to Delhi and Gurugram, Sohna, south of Gurugram, is the ideal place for your second home. Major medical centers and educational institutions are close by.

https://t.co/Zt6s9TZbIv

#ramrattangroup #dalmiaramrattan #properties #realtors #homes #sohna #gurugram https://t.co/TeTdnCKOrN",0.743
2277,"12/18/2022, 16:29:17",Wrong side driving continues in sector 57 #Gurgaon @cmohry @yashpalmurar @DC_Gurugram @TrafficGGM @dcptrafficggm @gurgaonpolice @police_haryana @DGPHaryana @PMOIndia @nitin_gadkari @anilvijminister #Daredevil @khurafatinitin https://t.co/djtqEiTbLH,-0.3818
2278,"12/18/2022, 16:26:30",Is hand foot and mouth diesease an endemic? in Delhi @MoHFW_INDIA @cbseindia29 @aiims_newdelhi @TOIGurgaon most schools seem to have cases coming @SoDelhi @gurgaon_live #Delhi #NCR #Gurugram @cmohry @ArvindKejriwal,0.4939
2279,"12/18/2022, 16:25:02","PVR Cinemas  ""has tied up with French exhibitor CGR Cinémas to bring the high-end theatre-screen format Ice Theaters to India, opened the first of such properties in Delhi and Gurugram on Friday with one each slated to come up in M…https://t.co/lmCgJIIFUE https://t.co/DI0epHIlhu",0.0
2280,"12/18/2022, 16:22:22",First Fog of the season in #Gurgaon .. oh sorry it’s dust all over due to bad roads.. let’s ban cars.. let’s not build roads.. let’s not provide proper infrastructure.. @cmohry @khurafatinitin @gurgaonpolice @nitin_gadkari @PMOIndia @Dchautala @IGtraffic_hry @DC_Gurugram https://t.co/8mkPccUA0I,-0.8126
2281,"12/18/2022, 16:12:02","@imdivyaprakash @DC_Gurugram @MunCorpGurugram These are the photos of the park as shown in screenshot, behind ram temple Sector 5, Gurugram. https://t.co/kxMv9BVlts",0.0
2282,"12/18/2022, 16:08:28",@PearsonPTE Gurugram is too bad working system.,-0.5423
2283,"12/18/2022, 15:57:53",@pearsonsupport PTE Gurugram is too bad working system,-0.5423
2284,"12/18/2022, 15:57:14","@pearson 
PTE Gurugram is too bad working system",-0.5423
2285,"12/18/2022, 15:56:17","#Pearson Gurugram is too bad working system 
#PTE",-0.5423
2286,"12/18/2022, 15:44:24",@raydeeam @PeakBangalore @Olacabs @Uber_India You should come to Gurugram. This guy had a smart music/video system in auto. 😅 https://t.co/jyL6sLtprM,0.6369
2287,"12/18/2022, 15:44:09",@RWASAREHOMES92 @DevelopNewGgn @DC_Gurugram Lovely,0.5859
2288,"12/18/2022, 15:22:43","@amazonIN I have booked a ticket AND THE OPERATOR used faulty bus for travel and it stopped soon after start, i demand for immediate refund.  OPERATOR RAO SAHAB TRAVELS GORAKHPUR TKT BOOKED FOR GKP TO GURUGRAM",-0.5719
2289,"12/18/2022, 15:20:21","@MunCorpGurugram @DC_Gurugram 
The streetlight in front of https://t.co/EgfnI32C6k.771&amp;773 of Sec 45 Pocket D are not working since a very long time. Please do the needful",0.3744
2290,"12/18/2022, 15:08:29",@MunCorpGurugram @CPCB_OFFICIAL @OfficialGMDA @MeraGurgaon @cmohry @DC_Gurugram @BBCBreaking @gurgaon_live @ggncommcircle @HTGurgaon @PMOIndia @anilvijminister No this is not same place above shown picture belong from samspur road to gurgaon University but still reported road side dust infront of m2k white house sec 57 at same place.,-0.1531
2291,"12/18/2022, 14:59:13","Experience the spectacular visuals of #AvatarTheWayOfWater at the godfather of all movie screens, #MirajMaximum at Gurugram! 

Book your seats now!
Visit - https://t.co/Vw4dgHU5ul 

@officialavatar @20thCenturyIN
@20thcentury @zoesaldana 

#MirajCinemas #ReturnToPandora https://t.co/YM9P6zba3e",0.0
2292,"12/18/2022, 14:54:27",Khelo Haryana Games Closing ceremony with @flickersingh in Nehru Stadium Gurugram @vinit_khandwal @DC_Gurugram @sports_haryana @vineshmalhan @ipspankajnain 🌺🌺🌺🇮🇳🇮🇳🇮🇳🇮🇳🎉🎉🎉🎉 https://t.co/i8H9FvwZrY,0.8689
2293,"12/18/2022, 14:48:47","@MunCorpGurugram Poor work . Municipal corporation Gurugram not making Road after CM window request.
Smart Gurugram road are damaged.
It is pending from last 170 days.
This damaged road Start from Bharat petroleum sector 44 to plot no 129 sector 44. Mobile number is 9310369444. https://t.co/6jv20mVnVz",-0.8213
2294,"12/18/2022, 14:31:22","Another successful #BloodDonationCamp ! We are thankful to the residents of New Town Heights, Sector 90, Gurugram for making this a success. #DonateBloodSaveLife #rotary https://t.co/kI8TM2l0IN",0.9098
2295,"12/18/2022, 14:30:09",@RWASAREHOMES92 @DevelopNewGgn @DC_Gurugram Thanks for the good initiative.,0.7003
2296,"12/18/2022, 14:27:11","Democracy and Constitution rule ends where last mall stands in Gurugram!!

And you talk about Reservation and Merit!!!!",0.6083
2297,"12/18/2022, 14:26:36",How many #FDI have you invited in Delhi? Compare Delhi with NOIDA &amp; Gurugram. Only blaming?? https://t.co/ETIP9oaRBk,-0.5775
2298,"12/18/2022, 14:23:01",Is it just me or is the #JioTrue5G better than #Airtel5G … thoughts or comments tweeps! @airtelindia @reliancejio @gurgaoncom #DelhiNCR #Gurgaon #Gurugram #5G #5gindia,0.4926
2299,"12/18/2022, 14:06:55","This is not a Swach Gurugram, @DC_Gurugram sir kindly instruct 
@MunCorpGurugram
to get this place cleaned. It will be a great help for our city clean. This is sector 5 green belt of part 6 @DC_Gurugram @PMOIndia @DyCMHaryana @cmohry @mlkhattar @sudhirsinglabjp https://t.co/rF4ofMEW68",0.9136
2300,"12/18/2022, 14:05:46","@cmohry @PMOIndia @timesofindia Why should we buy houses worth crores in Gurgaon where there is no water, electricity, safety 
80 fall sick in Sector 83 society in Gurugram, water contamination suspected
 https://t.co/TbaRIpWnaF
Download the TOI app now:
https://t.co/Zmw3oKtADr",-0.4019
2301,"12/18/2022, 14:05:16",@iayushbansal @cmohry @Dchautala @DC_Gurugram @DHBVNL @PowerHaryana Call 1912,0.0
2302,"12/18/2022, 13:59:28","@JioCare I had enquired Jio Fiber for # 326 01 Floor, Sec-9A Gurugram on 17/12/2022 &amp; Order Number is NO0000NXKGKM &amp; team visited to my home &amp; I had paid the 6 months payment on 17/12/22 &amp; Team informed that connection is not available at my location. Refund my amount tomorrow",0.0772
2303,"12/18/2022, 13:56:19","@OptumRx One of your supervisor Pallavi Malviya which is working in Gurugram (India) is harassing her team members, she doesn't deserve to work in optum. Please take action against her.",-0.296
2304,"12/18/2022, 13:38:39",@Praveenmalik86 @DEEPAKKAHUJA @its_AkankshaG @iamarmaurya @gsinglajourno @DC_Gurugram @MCManesar @AmarUjalaNews @punjabkesri1 @IndiaAheadNews Great to see .. you should take some honorary posts for other societies as well @rudra_s,0.8225
2305,"12/18/2022, 13:36:52","✨💺✨
       👆
This seat on the bus is reserved for Gurugram!
Now book your Gurgaon AC city bus rides on Uber App. We’ve partnered with @OfficialGMDA to make transport more accessible and easy. https://t.co/4YGD2YnXS0",0.7938
2306,"12/18/2022, 13:28:24","@Optum One of your supervisor Pallavi Malviya which is working in Gurugram (India) is harassing her team members, she doesn't deserve to work in optum. Please take action against her.",-0.296
2307,"12/18/2022, 13:24:49",@Praveenmalik86 @RWASAREHOMES92 @DevelopNewGgn @DC_Gurugram @vmunshi1961 @lambaneeraj4 @abhishekbehl @bagishjhaTOI Very good initiative by Praveen Malik to uplift the society value in upcoming times,0.6801
2308,"12/18/2022, 13:22:10",@anandmahindra I have booked Scorpio n online on 30.07.22 and received a mail from Mahindra stating that my name is among first 25000 and introductory price but unable to understand why I am not getting Scorpio n on early date &amp; dealer DeeEmm Gurugram is clueless about the status,-0.5023
2309,"12/18/2022, 13:17:56","Had a wonderful session with all young future leaders of MBA 2nd SEMESTER students at IILM University IILM  Gurugram on ""Contemporary Trends in HR"" https://t.co/njFIZBE7pP",0.5719
2310,"12/18/2022, 13:09:42","@deepsunofficial
@URWAPalamVihar
@Anilvai33401307

Water Supply To Be Disrupted For 24 Hours In Gurugram Tomorrow | Check List Of Affected Areas Here https://t.co/W5ZviK5IbW",-0.1531
2311,"12/18/2022, 13:07:12","@MunCorpGurugram @DC_Gurugram no water supply in evening. Jyoti park, street no 8. Pls advise to whom we should complain on Sunday. MCG is totally failed organization. @cmohry @JJPofficial @BJP4Haryana    @rahi_anjali",-0.8662
2312,"12/18/2022, 12:53:10",@CPCB_OFFICIAL @MunCorpGurugram @OfficialGMDA @MeraGurgaon @cmohry @DC_Gurugram @BBCBreaking @gurgaon_live @ggncommcircle @HTGurgaon @PMOIndia @anilvijminister Still issue not resolved,-0.1326
2313,"12/18/2022, 12:52:22",@MunCorpGurugram @CPCB_OFFICIAL @OfficialGMDA @MeraGurgaon @cmohry @DC_Gurugram @BBCBreaking @gurgaon_live @ggncommcircle @HTGurgaon @PMOIndia @anilvijminister Picks not from  same place sector 57 Artimis Hospital to M2K White Society road still bad situation of road...road side dust main cause of pollution,-0.5423
2314,"12/18/2022, 12:50:37",@MeraGurgaon @MunCorpGurugram @DC_Gurugram @OfficialGMDA @cmohry @nishantyadavIAS @JanAashirwad @DiprHaryana @diprogurugram1 @DhbvnG @Ch_RanjitSingh Your complaint has been forwarded to the concerned authority for necessary action.,-0.2263
2315,"12/18/2022, 12:50:18","White resembles growth &amp; positivity. Such are the homes by Whiteland Corp waiting eagerly to be owned @ Sec 76, Gurgaon.

Call for all your property related queries. We would love to sway them away.
📞 +91 99994 16316

#PropertyStation #RealEstate #Gurugram #realtor #home #luxe https://t.co/Z1QbGZYtWH",0.9136
2316,"12/18/2022, 12:50:00",When chasing the #Mumbai dream means standing still in #Gurugram https://t.co/TZJyiyQGuk,0.25
2317,"12/18/2022, 12:45:42","A new benchmark of Luxury is ready to be owned @ Trump Towers, Sec 65, Gurgaon

Call for all your property related queries. We would love to sway them away.
📞 +91 99994 16316

#PropertyStation #RealEstate #Gurugram #realtor #realestateagent #home #property #investment #forsale https://t.co/6hSHCPV2W8",0.7717
2318,"12/18/2022, 12:41:50",@Debjani48444388 @RaGa_for_2024 @news24tvchannel @ChouhanShivraj Pathway World school Sohna Gurugram,0.0
2319,"12/18/2022, 12:31:00",@RWASAREHOMES92 @DevelopNewGgn @DC_Gurugram All is in the interest of society as well as of the residents through true spirit of Leadership of Mr.Malik,0.8225
2320,"12/18/2022, 12:16:46","!!! RECRUITMENT ALERT !!!
Company Name - INIZIO ADVISORY
Job Profile - Data Analyst
Location of the Job - Gurugram, Haryana
Mode of Interview - Online/ Virtual
Last Date to Apply - ASAP
Key Requirements:

A candidate must have an E…https://t.co/qALBRBFJe0 https://t.co/Z1k92RiLah",0.625
2321,"12/18/2022, 12:13:45","!!! RECRUITMENT ALERT !!!
Company Name - INIZIO ADVISORY
Job Profile - Data Analyst
Location of the Job - Gurugram, Haryana
Mode of Interview -  Online/ Virtual
Last Date to Apply - ASAP
Key Requirements:

A candidate must have an Economics or Science bas…https://t.co/bUA6UR7mQq",0.625
2322,"12/18/2022, 12:13:44",@RWASAREHOMES92 @DevelopNewGgn @DC_Gurugram Big achievement with 100% voting in favour,0.4404
2323,"12/18/2022, 12:09:30","@MeraGurgaon @TrafficGGM @nishantyadavIAS @DC_Gurugram Every day fruit saler and car parking  person block road,wrong side drive .But our  traffic officer not take any action as postal chalan . wazirabad red light 5 - 6 bagers and hocker sale some thing .they knock the car glass .I told so many times ZSO but no action yet",-0.5789
2324,"12/18/2022, 12:03:57","@HardeepSPuri @IndianOilcl @PetroleumMin @HPCL @ONGC_ @BPCLimited @EngineersIND @OilIndiaLimited @gailindia @PIB_India @Rameswar_Teli HMHUA please also resolve the grievances of homebuyers of NBCC Green View Sec37D Gurugram. Unfortunately M/o HUA, it appears, is not concerned about the plight of senior citizens and homebuyers in the said project. Complete lack of empathy. @DC_Gurugram @cmohry @dtcphry @PMOIndia",-0.3182
2325,"12/18/2022, 11:57:04","“The gym is not the social club for the fit. It’s a training ground for everyone.”

.
.
.

#fit #india #trainyourmind #realfitness #fitmind @ Gurugram https://t.co/Mwc1uy7oFt",0.6124
2326,"12/18/2022, 11:42:57","@Lenskart_com What ridiculous folks you have at your store at Good Earth Mall, Gurugram! Forget assistance, these folks didn’t even have courtesy to attend even for billing! Dropped the glasses &amp; came out silently! Losers! @peyushbansal",-0.5526
2327,"12/18/2022, 11:38:35",@DeepikaBhardwaj @police_haryana @DGPHaryana Please dial 112 or visit your nearest police station for immediate assistance.,0.3182
2328,"12/18/2022, 11:36:45",Nice to bring variety in your runs…today was a 30 k in the stadium thanks @TuffmanIndia #mangla for a well organised event followed by a massage &amp; cold water bath great for recovery #recoveryispossible #running #fitness #health #SundayMorning #Gurugram https://t.co/bgdUDCArRU,0.9186
2329,"12/18/2022, 11:14:42",@wrwre @MCChandigarh @MoHUA_India @MunCorpGurugram @DC_Gurugram @OfficialGMDA A big issue administration has to focus.,0.0
2330,"12/18/2022, 11:13:50",@ulbharyana @CPCB_OFFICIAL @MunCorpGurugram @OfficialGMDA @JanAashirwad @DiprHaryana @diprogurugram1 @DC_Gurugram @cmohry @SwachSurvekshan @sudhirsinglabjp @Rao_InderjitS @Ch_RanjitSingh @ramanmalik @PMOIndia @ceoharyana @HHGurugram @KPGBJP @OPDhankar Status as on today @OfficialGMDA @cdgurugram @ulbharyana where is @sudhirsinglabjp ? https://t.co/ST1vE8BUr5,0.0
2331,"12/18/2022, 11:13:18","@anilvijminister @ZeeNews MG Road metro station - Gurugram - see with open eyes the situation    Around 232 illegal hawkers are sitting on this road in stretch of 2.7 km, how they can sit there without your permission, must be something wrong …. @DC_Gurugram @cmohry @PMOIndia @TrafficGGM यहाँ भी रिश्वत . https://t.co/FpxetVsHSh",-0.7717
2332,"12/18/2022, 11:11:28","@cmohry @mlkhattar MG Road metro station - Gurugram - see with open eyes the situation    Around 232 illegal hawkers are sitting on this road in stretch of 2.7 km, how they can sit there without your permission, must be something wrong …. @DC_Gurugram @cmohry @PMOIndia @TrafficGGM यहाँ भी रिश्वत . https://t.co/FoCyEn11iN",-0.7717
2333,"12/18/2022, 11:08:26","@DiprHaryana @Dattatreya MG Road metro station - Gurugram - see with open eyes the situation    Around 232 illegal hawkers are sitting on this road in stretch of 2.7 km, how they can sit there without your permission, must be something wrong …. @DC_Gurugram @cmohry @PMOIndia @TrafficGGM यहाँ भी रिश्वत . https://t.co/9E0qNgQUH2",-0.7717
2334,"12/18/2022, 10:45:46","Build the future of commerce in #Gurugram, HR with advanced technologies that address the needs of underserved communities and beyond. Create a more equitable world as a Consultant,... and build a digital economy that works for everyone. Apply: https://t.co/GFmKqj3r5h",0.4767
2335,"12/18/2022, 10:45:18",@OfficialGMDA @cmohry Can we have similar update on Rampura chowk to Pataudi road work for road / service road / cycle track of contract 68 crore @MCManesar @DC_Gurugram @HsvpHaryana,0.0
2336,"12/18/2022, 10:36:00",@Mahi_camino In Gurugram.near phase 03.,0.0
2337,"12/18/2022, 10:34:09","Tufted Duck from Gurugram, Haryana
#weekend #Sunday #IndiAves #BirdsSeenIn2022 @IndiAves @Britnatureguide @incognito9  @OrnithophileI @birdcountindia @BirdWatchingMy @BirdWatchingMag #TwitterNatureCommunity #natgeoindia @NatGeoIndia #BirdsOfTwitter #BirdTwitter #birdwatching https://t.co/r1TcHulHHZ",0.0
2338,"12/18/2022, 10:25:01","Getting honoured in the programme ""Prayaas -2022"" by Rasik performing Arts at Apparel House, Gurugram. https://t.co/T2NW4ZDa5h",0.4939
2339,"12/18/2022, 10:21:24",@TrafficGGM @gurgaonpolice @dcptrafficggm @DC_Gurugram @IGtraffic_hry @police_haryana What's the status right now? Can we pass safely? Without delays?,0.5775
2340,"12/18/2022, 10:15:26","@imdivyaprakash @DC_Gurugram @MunCorpGurugram The condition of the parks in sector 5 is worst. The dustbins of the park are full. People throw it's garbage in the park also. Attention should be paid to this side of MCG and the garbage in the parks should also be cleaned.The condition of Sector 5, Near Ram Mandir is same.",-0.6249
2341,"12/18/2022, 10:06:49","@anilvijminister Sir, I made the below complaint in National Cyber Cell on 28th August 2022 and it went to Gurugram Cyber Crime after investigation done by Gurugram cyber cell I got the update that Naeem Jahan is a woman from U.P. She belongs to Bijapur district (U.P.).",-0.6908
2342,"12/18/2022, 09:59:11","The prettiest ❤️
Our stores: 
📍 City Centre Mall, MG Road , Gurugram  
📍 Crown Interioz Mall, Badarpur border 
📍 Sector 15 Market Faridabad

DM us for more and price!
Contact us:-9599005287
.
.
.
.
.
#ohrisons #womenoutfits #saree #womensfashion #stylishlook https://t.co/gimPj6dSND",0.6114
2343,"12/18/2022, 09:57:33","@myogiadityanath Sir, I made the below complaint in National Cyber Cell on 28th August 2022 and it went to Gurugram Cyber Crime after investigation done by Gurugram cyber cell I got the update that Naeem Jahan is a woman from U.P. She belongs to Bijapur district (U.P.).",-0.6908
2344,"12/18/2022, 09:56:07","M3M Capital Walk, gloriously located in Sector 113 of Gurugram, Haryana, is indubitably one of the most sought after properties to watch out for in the year 2023.

Call 📞 9090906776 to know more 

#realty #realestateupdate #geetanjali #geetanjalihomestate https://t.co/39CZzqv5qh",0.5994
2345,"12/18/2022, 09:53:28","China is continuously becoming aggressive against India and instead of showing red eyes, PM Modi is sitting and turning a blind eye to the alarming situation.#ChinaPeCharcha",-0.5859
2346,"12/18/2022, 09:52:16","PM Modi is silent on China and whenever he does speak on it, he gives a clean chit.

Why does our PM give clean chit? 
Why is he not revealing the Truth? 
What is he Hiding?

On issues, India is facing at the Indo-China border. 

#ChinaPeCharcha",0.4172
2347,"12/18/2022, 09:51:26","China is continuously becoming aggressive against India and instead of showing red eyes, PM Modi is sitting and turning a blind eye to the alarming situation.
#ChinaPeCharcha",-0.5859
2348,"12/18/2022, 09:51:01","PM will not utter a word about China because Doval's Vivekananda International Foundation has declared on its website that it has working relationships with nine Chinese institutions.

#ChinaPeCharcha 
#India #Viral #Trending",0.0
2349,"12/18/2022, 09:50:51","The country is not your property Mr. 56"" to run away leaving our people and soldiers helpless.

The Nation Demands an explanation for China's intrusion on our Soil. 

#ChinaPeCharcha 
#India #Viral #Trending",-0.4588
2350,"12/18/2022, 09:33:38",my headset 5G ready but not receiving 5G signals location sector 44 Gurugram. Is 5G service is available there or not? @airtelindia @Airtel_Presence #iphone13 #5G,0.1901
2351,"12/18/2022, 09:27:30",@Airtel_Presence my headset 5G ready but not receiving 5G signals location sector 44 Gurugram. Is 5G service is available there or not?,0.1901
2352,"12/18/2022, 09:23:13","@abhishekrajaram Most probably they would.

But after gurugram incident many CAs will avoid giving such certificates.",0.0772
2353,"12/18/2022, 09:22:45","Please join us in congratulating dear Shriya Gautam for a great performance in Haryana State U-14 Girls Chess Tournament 2022.

Shriya Gautam played for the GURUGRAM Team. 

She scored 3 out of 3, and the team scored 14.5 out of 20, securing 3rd place.👏🏻

https://t.co/4HTUFv9037 https://t.co/jztlImJtH9",0.9313
2354,"12/18/2022, 09:11:05",Just posted a photo @ Gurugram Delhi NCR https://t.co/bG7s3jYBJ8,0.0
2355,"12/18/2022, 09:09:33","Modi who is acclaimed to be working 18 hours a day cannot even take the name of China even once at their incursions on the borders?

What is the reason behind Modi’s silence?

#ChinaPeCharcha",0.0
2356,"12/18/2022, 08:57:07","@JioCare @reliancejio This is the condition of your jio fiber boxes in prime location as sec 46, Gurugram. Please don't make me regret switching to jio from @airtelindia 
I have been complaining about it from past 3 weeks. @TRAI https://t.co/IIJLZWPYMs",0.4276
2357,"12/18/2022, 08:41:14","This is not a Swach Gurugram, @DC_Gurugram sir kindly instruct @MunCorpGurugram to get this place cleaned. It will be a great help for our city and people to have surrounding clean. This is sector 5 green belt of part 6 #mcggurugram #greenbelt #sector5ggn https://t.co/MfPdtyU4fQ",0.9136
2358,"12/18/2022, 08:37:06","At Mastercard, we strive to create a culture of decency and belonging. If you're looking for a company where you can be you and belong, check out our latest job posting - Consultant, Program Management in #Gurugram, HR. https://t.co/9bcPN1eVEQ #BusinessMgmt",0.2732
2359,"12/18/2022, 08:37:03","This is not a Swach Gurugram, it is a dumpster, @DC_Gurugram sir kindly instruct @MunCorpGurugram to get this place cleaned. It will be a great help. #cleangurugram #sector5 #mcggurugram #kacrafreegrugram #greenbelt https://t.co/C1mjXAnP1D",0.8555
2360,"12/18/2022, 08:33:46",@cmohry @mlkhattar @DC_Gurugram What is the point of making Acts &amp; Rules when they will not be followed &amp; your govt officials will not uphold them &amp; be casual. GBM of MTPRWA under observer had proxy voting before the quorum was met. What a shame in a democracy!,-0.3802
